国家,年度,Insurance coverage rate
美国,2023,3.1
中国,2023,10.8
日本,2023,11.5
德国,2023,2.6
英国,2023,3.7
印度,2023,6.8
法国,2023,12.4
巴西,2023,6.1
俄罗斯,2023,1.8
南非,2023,4.6
加拿大,2023,14.7
澳大利亚,2023,1.6
韩国,2023,10.2
意大利,2023,14.5
西班牙,2023,7
墨西哥,2023,7.4
印尼,2023,3.6
土耳其,2023,9.9
沙特阿拉伯,2023,14.5
阿根廷,2023,13.7
荷兰,2023,1.7
瑞士,2023,13.4
瑞典,2023,1.1
比利时,2023,4.8
挪威,2023,13.6
丹麦,2023,11.5
芬兰,2023,3.2
新加坡,2023,9.4
马来西亚,2023,3.4
泰国,2023,9.1
越南,2023,3.6
菲律宾,2023,11.4
埃及,2023,6.3
以色列,2023,15
希腊,2023,4.3
葡萄牙,2023,6.6
波兰,2023,7.7
乌克兰,2023,2.4
智利,2023,1
哥伦比亚,2023,11.5
秘鲁,2023,10.6
捷克,2023,11.4
匈牙利,2023,11.9
罗马尼亚,2023,9.1
阿联酋,2023,7.2
卡塔尔,2023,2.7
科威特,2023,13.8
巴林,2023,3.2
黎巴嫩,2023,3.3
巴基斯坦,2023,3.9
孟加拉,2023,14.2
斯里兰卡,2023,4.6
尼泊尔,2023,14.3
缅甸,2023,10.8
柬埔寨,2023,2.8
哈萨克斯坦,2023,8.1
乌兹别克斯坦,2023,11.3
阿塞拜疆,2023,5.6
格鲁吉亚,2023,10.5
亚美尼亚,2023,3.8
塞尔维亚,2023,2
克罗地亚,2023,3.7
斯洛伐克,2023,10.9
斯洛文尼亚,2023,4.8
保加利亚,2023,11.3
拉脱维亚,2023,10.2
立陶宛,2023,13.1
爱沙尼亚,2023,11.9
冰岛,2023,9.9
卢森堡,2023,14.3
摩洛哥,2023,3.1
阿尔及利亚,2023,3.1
突尼斯,2023,6.2
肯尼亚,2023,11.4
尼日利亚,2023,8.5
加纳,2023,9.3
埃塞俄比亚,2023,1.2
坦桑尼亚,2023,8.2
安哥拉,2023,12.7
赞比亚,2023,5.1
津巴布韦,2023,5.1
莫桑比克,2023,5.3
博茨瓦纳,2023,2.7
纳米比亚,2023,7.9
马达加斯加,2023,2.9
新西兰,2023,2.3
斐济,2023,6.6
巴布亚新几内亚,2023,2.4
古巴,2023,13.4
牙买加,2023,8.7
多米尼加,2023,7.6
巴哈马,2023,3.9
巴巴多斯,2023,13.3
乌拉圭,2023,11.8
巴拉圭,2023,6.7
玻利维亚,2023,3.4
危地马拉,2023,8.1
洪都拉斯,2023,11
萨尔瓦多,2023,3.5
尼加拉瓜,2023,2.4
